SCIENTIFIC_NAME,TAXON_TERM_ID,TAXON_NAME_ID,CLASSIFICATION_ID,TERM,TERM_TYPE,SOURCE,GN_SCORE,POSITION_IN_CLASSIFICATION,LASTDATE,MATCH_TYPE
Yelovichnus,936592201,11721907,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202431,Eukaryota,above family,Union 4,0.75,2,{ts '2019-04-08 18:01:08'},Exact match by canonical form of a name
Yelovichnus,936592200,11721907,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202431,Cellular life,above family,Union 4,0.75,1,{ts '2019-04-08 18:01:08'},Exact match by canonical form of a name
Yelovichnus,936592208,11721907,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202431,Yelovichnus Fedonkin 1985,name string,Union 4,,,{ts '2019-04-08 18:01:08'},
Yelovichnus,936592207,11721907,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202431,Yelovichnus,,Union 4,0.75,8,{ts '2019-04-08 18:01:08'},Exact match by canonical form of a name
Yelovichnus,936592206,11721907,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202431,Unassigned,,Union 4,0.75,7,{ts '2019-04-08 18:01:08'},Exact match by canonical form of a name
Yelovichnus,936592209,11721907,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202431,Yelovichnus,canonical name,Union 4,,,{ts '2019-04-08 18:01:08'},
Yelovichnus,936592205,11721907,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202431,Ediacaran biota,,Union 4,0.75,6,{ts '2019-04-08 18:01:08'},Exact match by canonical form of a name
Yelovichnus,936592204,11721907,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202431,Animalia,unranked,Union 4,0.75,5,{ts '2019-04-08 18:01:08'},Exact match by canonical form of a name
Yelovichnus,936592203,11721907,2822864|2823207|2828118|2843765|2843766|2843767|23201993|23201997|23202431,Choanoflagellates and animals,above family,Union 4,0.75,4,{ts '2019-04-08 18:01:08'},Exact match by canonical form of a name
Youngichnus,934688986,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Youngichnus,genus,Open Tree of Life Reference Taxonomy,0.75,25,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688988,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Youngichnus,canonical name,Open Tree of Life Reference Taxonomy,,,{ts '2019-04-07 10:40:44'},
Youngichnus,934688989,11657295,11|148|1448|10565|117323|1185525,Animalia,kingdom,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689005,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Opisthokonta,unranked clade,The Paleobiology Database,0.75,2,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689006,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Metazoa,subkingdom,The Paleobiology Database,0.75,3,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689007,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Eumetazoa,unranked clade,The Paleobiology Database,0.75,4,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689008,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Triploblastica,unranked clade,The Paleobiology Database,0.75,5,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689009,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Nephrozoa,unranked clade,The Paleobiology Database,0.75,6,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689010,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Deuterostomia,unranked clade,The Paleobiology Database,0.75,7,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689011,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Chordata,unranked clade,The Paleobiology Database,0.75,8,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689012,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Vertebrata,unranked clade,The Paleobiology Database,0.75,9,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689013,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Gnathostomata,unranked clade,The Paleobiology Database,0.75,10,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689020,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Anthracosauria,unranked clade,The Paleobiology Database,0.75,17,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689021,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Batrachosauria,unranked clade,The Paleobiology Database,0.75,18,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689022,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Cotylosauria,unranked clade,The Paleobiology Database,0.75,19,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689023,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Amniota,unranked clade,The Paleobiology Database,0.75,20,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689024,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Sauropsida,unranked clade,The Paleobiology Database,0.75,21,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689025,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Reptilia,class,The Paleobiology Database,0.75,22,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689026,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Eureptilia,unranked clade,The Paleobiology Database,0.75,23,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689027,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Romeriida,unranked clade,The Paleobiology Database,0.75,24,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689028,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Diapsida,unranked clade,The Paleobiology Database,0.75,25,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689029,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Archosauromorpha,infraclass,The Paleobiology Database,0.75,26,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689030,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Archosauriformes,unranked clade,The Paleobiology Database,0.75,27,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689031,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Crurotarsi,unranked clade,The Paleobiology Database,0.75,28,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689032,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Archosauria,unranked clade,The Paleobiology Database,0.75,29,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689033,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Avemetatarsalia,informal,The Paleobiology Database,0.75,30,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689034,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Ornithodira,unranked clade,The Paleobiology Database,0.75,31,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689035,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Dinosauromorpha,unranked clade,The Paleobiology Database,0.75,32,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689036,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Dinosauriformes,unranked clade,The Paleobiology Database,0.75,33,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689037,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Dinosauria,unranked clade,The Paleobiology Database,0.75,34,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689038,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Saurischia,unranked clade,The Paleobiology Database,0.75,35,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689039,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Theropoda,unranked clade,The Paleobiology Database,0.75,36,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689040,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Eubrontidae,family,The Paleobiology Database,0.75,37,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689041,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Youngichnus,genus,The Paleobiology Database,0.75,38,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689042,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Youngichnus Zhen et al. 1986,name string,The Paleobiology Database,,,{ts '2019-04-07 10:40:44'},
Youngichnus,934689043,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Youngichnus,canonical name,The Paleobiology Database,,,{ts '2019-04-07 10:40:44'},
Youngichnus,934689044,11657295,1|2|148|11905117|1448|10565|117323|1185525,Biota,,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689045,11657295,1|2|148|11905117|1448|10565|117323|1185525,Animalia,kingdom,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689046,11657295,1|2|148|11905117|1448|10565|117323|1185525,Chordata,phylum,The Interim Register of Marine and Nonmarine Genera,0.75,3,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689047,11657295,1|2|148|11905117|1448|10565|117323|1185525,Vertebrata,subphylum,The Interim Register of Marine and Nonmarine Genera,0.75,4,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689048,11657295,1|2|148|11905117|1448|10565|117323|1185525,Reptilia,class,The Interim Register of Marine and Nonmarine Genera,0.75,5,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689049,11657295,1|2|148|11905117|1448|10565|117323|1185525,Saurischia,order,The Interim Register of Marine and Nonmarine Genera,0.75,6,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689050,11657295,1|2|148|11905117|1448|10565|117323|1185525,Eubrontidae,family,The Interim Register of Marine and Nonmarine Genera,0.75,7,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689051,11657295,1|2|148|11905117|1448|10565|117323|1185525,Youngichnus,genus,The Interim Register of Marine and Nonmarine Genera,0.75,8,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689052,11657295,1|2|148|11905117|1448|10565|117323|1185525,"Youngichnus Zhen, Li, Rao & Hu, 1986",name string,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-07 10:40:44'},
Youngichnus,934689053,11657295,1|2|148|11905117|1448|10565|117323|1185525,Youngichnus,canonical name,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-07 10:40:44'},
Youngichnus,934688962,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Eukaryota,domain,Open Tree of Life Reference Taxonomy,0.75,1,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688963,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Opisthokonta,no rank,Open Tree of Life Reference Taxonomy,0.75,2,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688964,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Holozoa,no rank,Open Tree of Life Reference Taxonomy,0.75,3,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688965,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Metazoa,kingdom,Open Tree of Life Reference Taxonomy,0.75,4,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688966,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Eumetazoa,no rank,Open Tree of Life Reference Taxonomy,0.75,5,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688967,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Bilateria,no rank,Open Tree of Life Reference Taxonomy,0.75,6,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688968,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Deuterostomia,no rank,Open Tree of Life Reference Taxonomy,0.75,7,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688969,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Chordata,phylum,Open Tree of Life Reference Taxonomy,0.75,8,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688970,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Craniata,subphylum,Open Tree of Life Reference Taxonomy,0.75,9,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688971,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Vertebrata,subphylum,Open Tree of Life Reference Taxonomy,0.75,10,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688972,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Gnathostomata,superclass,Open Tree of Life Reference Taxonomy,0.75,11,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688973,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Teleostomi,no rank,Open Tree of Life Reference Taxonomy,0.75,12,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688974,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Euteleostomi,no rank,Open Tree of Life Reference Taxonomy,0.75,13,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688975,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Sarcopterygii,class,Open Tree of Life Reference Taxonomy,0.75,14,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688976,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Dipnotetrapodomorpha,no rank,Open Tree of Life Reference Taxonomy,0.75,15,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688977,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Tetrapoda,superclass,Open Tree of Life Reference Taxonomy,0.75,16,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688978,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Amniota,no rank,Open Tree of Life Reference Taxonomy,0.75,17,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688979,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Sauropsida,no rank,Open Tree of Life Reference Taxonomy,0.75,18,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688980,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Sauria,order,Open Tree of Life Reference Taxonomy,0.75,19,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688981,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Archelosauria,no rank,Open Tree of Life Reference Taxonomy,0.75,20,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688982,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Archosauria,no rank,Open Tree of Life Reference Taxonomy,0.75,21,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688983,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Dinosauria,no rank,Open Tree of Life Reference Taxonomy,0.75,22,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688984,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Saurischia,order,Open Tree of Life Reference Taxonomy,0.75,23,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688985,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Eubrontidae,family,Open Tree of Life Reference Taxonomy,0.75,24,{ts '2019-04-07 10:40:44'},Exact match
Youngichnus,934688987,11657295,805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4129396|4129403,Youngichnus,name string,Open Tree of Life Reference Taxonomy,,,{ts '2019-04-07 10:40:44'},
Youngichnus,934689016,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Dipnotetrapodomorpha,subclass,The Paleobiology Database,0.75,13,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689017,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Tetrapodomorpha,subclass,The Paleobiology Database,0.75,14,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689018,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Tetrapoda,unranked clade,The Paleobiology Database,0.75,15,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689019,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Reptiliomorpha,unranked clade,The Paleobiology Database,0.75,16,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689014,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Osteichthyes,unranked clade,The Paleobiology Database,0.75,11,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934689015,11657295,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|67227|67229,Sarcopterygii,superclass,The Paleobiology Database,0.75,12,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934688990,11657295,11|148|1448|10565|117323|1185525,Chordata,phylum,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
Youngichnus,934688991,11657295,11|148|1448|10565|117323|1185525,Reptilia,class,The Interim Register of Marine and Nonmarine Genera,0.75,3,{ts '2019-04-07 10:40:44'},Exact match by canonical form of a name
